"GEO_ID","NAME","B25075_001E","B25075_001M","B25075_002E","B25075_002M","B25075_003E","B25075_003M","B25075_004E","B25075_004M","B25075_005E","B25075_005M","B25075_006E","B25075_006M","B25075_007E","B25075_007M","B25075_008E","B25075_008M","B25075_009E","B25075_009M","B25075_010E","B25075_010M","B25075_011E","B25075_011M","B25075_012E","B25075_012M","B25075_013E","B25075_013M","B25075_014E","B25075_014M","B25075_015E","B25075_015M","B25075_016E","B25075_016M","B25075_017E","B25075_017M","B25075_018E","B25075_018M","B25075_019E","B25075_019M","B25075_020E","B25075_020M","B25075_021E","B25075_021M","B25075_022E","B25075_022M","B25075_023E","B25075_023M","B25075_024E","B25075_024M","B25075_025E","B25075_025M","B25075_026E","B25075_026M","B25075_027E","B25075_027M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than $10,000","Margin of Error!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Margin of Error!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Margin of Error!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Margin of Error!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Margin of Error!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Margin of Error!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Margin of Error!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $49,999","Margin of Error!!Total:!!$40,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Margin of Error!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $69,999","Margin of Error!!Total:!!$60,000 to $69,999","Estimate!!Total:!!$70,000 to $79,999","Margin of Error!!Total:!!$70,000 to $79,999","Estimate!!Total:!!$80,000 to $89,999","Margin of Error!!Total:!!$80,000 to $89,999","Estimate!!Total:!!$90,000 to $99,999","Margin of Error!!Total:!!$90,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Margin of Error!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Margin of Error!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $174,999","Margin of Error!!Total:!!$150,000 to $174,999","Estimate!!Total:!!$175,000 to $199,999","Margin of Error!!Total:!!$175,000 to $199,999","Estimate!!Total:!!$200,000 to $249,999","Margin of Error!!Total:!!$200,000 to $249,999","Estimate!!Total:!!$250,000 to $299,999","Margin of Error!!Total:!!$250,000 to $299,999","Estimate!!Total:!!$300,000 to $399,999","Margin of Error!!Total:!!$300,000 to $399,999","Estimate!!Total:!!$400,000 to $499,999","Margin of Error!!Total:!!$400,000 to $499,999","Estimate!!Total:!!$500,000 to $749,999","Margin of Error!!Total:!!$500,000 to $749,999","Estimate!!Total:!!$750,000 to $999,999","Margin of Error!!Total:!!$750,000 to $999,999","Estimate!!Total:!!$1,000,000 to $1,499,999","Margin of Error!!Total:!!$1,000,000 to $1,499,999","Estimate!!Total:!!$1,500,000 to $1,999,999","Margin of Error!!Total:!!$1,500,000 to $1,999,999","Estimate!!Total:!!$2,000,000 or more","Margin of Error!!Total:!!$2,000,000 or more",
"1500000US170310101001","Block Group 1, Census Tract 101, Cook County, Illinois","125","79","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","25","0","12","0","12","66","60","0","12","32","42","11","18","0","12","0","12","0","12","0","12",
"1500000US170310101002","Block Group 2, Census Tract 101, Cook County, Illinois","220","161","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","34","54","15","26","0","12","0","12","40","62","9","17","0","12","122","139","0","12","0","12","0","12","0","12","0","12",
"1500000US170310101003","Block Group 3, Census Tract 101, Cook County, Illinois","463","143","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","25","43","69","66","70","13","20","152","90","15","23","67","65","13","23","15","26","0","12","63","72","0","12","0","12",
"1500000US170310102011","Block Group 1, Census Tract 102.01, Cook County, Illinois","476","162","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","18","0","12","35","47","61","95","49","59","0","12","18","27","145","116","0","12","46","46","38","44","53","58","19","33","0","12","0","12","0","12","0","12",
"1500000US170310102012","Block Group 2, Census Tract 102.01, Cook County, Illinois","92","52","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","15","0","12","0","12","12","20","0","12","15","25","44","38","13","21","0","12","0","12","0","12","0","12",
"1500000US170310102013","Block Group 3, Census Tract 102.01, Cook County, Illinois","92","72","19","29","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","43","45","0","12","0","12","30","49","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170310102014","Block Group 4, Census Tract 102.01, Cook County, Illinois","157","74","0","12","35","52","0","12","0","12","0","12","0","12","0","12","0","12","26","41","0","12","0","12","17","26","0","12","11","18","31","35","0","12","0","12","37","40","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170310102021","Block Group 1, Census Tract 102.02, Cook County, Illinois","111","50","9","15","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","12","48","41","39","29","8","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170310102022","Block Group 2, Census Tract 102.02, Cook County, Illinois","184","96","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","32","34","20","25","42","60","0","12","19","24","24","30","28","32","19","24","0","12","0","12","0","12","0","12","0","12",
"1500000US170310103001","Block Group 1, Census Tract 103, Cook County, Illinois","227","76","11","19","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","28","31","30","34","31","36","14","24","22","27","13","21","0","12","71","51","7","13","0","12","0","12","0","12","0","12",
"1500000US170310103002","Block Group 2, Census Tract 103, Cook County, Illinois","325","128","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","20","58","79","26","30","30","35","12","20","50","45","26","22","27","32","84","87","0","12","0","12","0","12","0","12","0","12",
"1500000US170310103003","Block Group 3, Census Tract 103, Cook County, Illinois","259","136","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","44","42","0","12","35","54","47","62","59","73","74","67","0","12","0","12","0","12","0","12","0","12",
"1500000US170310103004","Block Group 4, Census Tract 103, Cook County, Illinois","287","137","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","64","54","0","12","49","59","0","12","103","111","24","27","16","25","20","34","0","12","11","18","0","12","0","12","0","12",
"1500000US170310104001","Block Group 1, Census Tract 104, Cook County, Illinois","194","84","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","41","63","0","12","0","12","0","12","57","68","35","27","31","38","30","45","0","12","0","12","0","12","0","12",
"1500000US170310104002","Block Group 2, Census Tract 104, Cook County, Illinois","251","127","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","110","88","70","74","0","12","38","59","16","25","0","12","0","12","0","12","17","28","0","12","0","12","0","12",
"1500000US170310104003","Block Group 3, Census Tract 104, Cook County, Illinois","108","64","14","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","30","33","17","26","34","54","0","12","0","12","0","12","0","12","13","21","0","12","0","12","0","12",
"1500000US170310105011","Block Group 1, Census Tract 105.01, Cook County, Illinois","104","93","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","27","31","64","92","0","12","0","12","13","20","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170310105012","Block Group 2, Census Tract 105.01, Cook County, Illinois","133","62","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","29","37","15","25","11","19","0","12","0","12","18","28","39","46","21","33","0","12","0","12","0","12","0","12","0","12",
"1500000US170310105013","Block Group 3, Census Tract 105.01, Cook County, Illinois","177","81","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","16","5","15","0","12","163","79","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170310105021","Block Group 1, Census Tract 105.02, Cook County, Illinois","144","59","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","15","15","13","91","51","20","21","0","12","9","14","0","12","0","12","0","12","0","12","0","12",
"1500000US170310105022","Block Group 2, Census Tract 105.02, Cook County, Illinois","242","93","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","17","27","19","21","34","55","43","68","78","22","21","13","16","25","23","0","12","0","12","0","12","0","12",
"1500000US170310105031","Block Group 1, Census Tract 105.03, Cook County, Illinois","137","48","9","14","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","3","6","8","13","0","12","9","14","9","14","75","33","10","16","14","16","0","12","0","12","0","12",
"1500000US170310105032","Block Group 2, Census Tract 105.03, Cook County, Illinois","43","37","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","12","0","12","0","12","19","31","0","12","7","13","9","14","0","12","0","12","0","12","0","12","0","12",
"1500000US170310106001","Block Group 1, Census Tract 106, Cook County, Illinois","304","115","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","23","37","56","53","79","62","0","12","0","12","59","76","20","33","18","29","49","43","0","12","0","12","0","12","0","12",
"1500000US170310106002","Block Group 2, Census Tract 106, Cook County, Illinois","182","156","21","34","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","21","34","0","12","0","12","0","12","0","12","0","12","0","12","120","145","20","30","0","12","0","12","0","12","0","12",
"1500000US170310106003","Block Group 3, Census Tract 106, Cook County, Illinois","280","178","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","5","9","0","12","0","12","104","163","65","62","3","5","0","12","25","26","78","67","0","12","0","12","0","12","0","12",
"1500000US170310106004","Block Group 4, Census Tract 106, Cook County, Illinois","110","56","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","9","29","35","17","27","0","12","36","41","22","35","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170310107011","Block Group 1, Census Tract 107.01, Cook County, Illinois","304","85","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","19","0","12","0","12","0","12","0","12","0","12","41","40","33","52","0","12","28","35","0","12","24","30","100","55","17","27","11","16","0","12","0","12","36","49",
"1500000US170310107012","Block Group 2, Census Tract 107.01, Cook County, Illinois","520","123","22","33","0","12","0","12","0","12","0","12","0","12","0","12","0","12","3","7","0","12","0","12","10","17","0","12","21","23","7","12","67","51","0","12","54","38","61","54","109","85","50","45","107","54","9","16","0","12","0","12","0","12",
"1500000US170310107021","Block Group 1, Census Tract 107.02, Cook County, Illinois","124","62","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","10","0","12","0","12","0","12","11","19","38","36","0","12","18","27","32","52","19","22","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170310107022","Block Group 2, Census Tract 107.02, Cook County, Illinois","26","30","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","26","0","12","0","12","0","12","10","15","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170310107023","Block Group 3, Census Tract 107.02, Cook County, Illinois","213","72","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","11","0","12","0","12","0","12","33","48","15","25","40","36","32","37","10","17","19","21","13","20","25","29","12","19","8","13","0","12","0","12","0","12","0","12",
"1500000US170310107024","Block Group 4, Census Tract 107.02, Cook County, Illinois","30","29","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","19","0","12","1","10","11","16","0","12","0","12","0","12","6","11","0","12","0","12","0","12","0","12","0","12",
"1500000US170310201001","Block Group 1, Census Tract 201, Cook County, Illinois","242","98","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","9","24","24","0","12","0","12","37","31","0","12","61","32","8","15","66","85","32","32","0","12","0","12","0","12","0","12","8","12",
"1500000US170310201002","Block Group 2, Census Tract 201, Cook County, Illinois","359","112","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","11","0","12","32","47","35","32","18","21","8","12","19","22","31","38","32","32","39","50","60","38","11","17","67","64","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170310202001","Block Group 1, Census Tract 202, Cook County, Illinois","377","82","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","18","28","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","22","0","12","195","79","110","55","40","49","0","12","0","12","0","12","0","12",
"1500000US170310202002","Block Group 2, Census Tract 202, Cook County, Illinois","88","57","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","22","0","12","11","18","64","54","0","12","0","12","0","12","0","12","0","12",
"1500000US170310202003","Block Group 3, Census Tract 202, Cook County, Illinois","511","136","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","17","0","12","0","12","0","12","30","38","53","44","161","105","98","62","79","63","0","12","19","35","60","62","0","12",
"1500000US170310202004","Block Group 4, Census Tract 202, Cook County, Illinois","553","210","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","18","32","0","12","0","12","0","12","92","37","157","79","221","218","29","34","10","15","26","30","0","12","0","12","0","12",
"1500000US170310203011","Block Group 1, Census Tract 203.01, Cook County, Illinois","912","211","17","19","0","12","0","12","0","12","22","25","0","12","0","12","0","12","0","12","8","13","7","12","50","63","38","24","118","56","116","51","287","194","59","49","91","46","87","47","0","12","12","19","0","12","0","12","0","12","0","12","0","12",
"1500000US170310203012","Block Group 2, Census Tract 203.01, Cook County, Illinois","381","167","0","12","0","12","8","13","0","12","8","12","0","12","0","12","0","12","0","12","0","12","11","17","0","12","20","23","14","20","33","38","129","152","9","15","45","54","27","21","11","14","0","12","55","39","0","12","11","16","0","12","0","12",
"1500000US170310203013","Block Group 3, Census Tract 203.01, Cook County, Illinois","327","66","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","12","0","12","0","12","0","12","0","12","0","12","10","15","10","16","12","18","11","18","38","31","95","42","78","53","41","31","9","14","9","13","6","10",
"1500000US170310203021","Block Group 1, Census Tract 203.02, Cook County, Illinois","264","90","11","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","33","29","0","12","10","16","29","46","10","15","0","12","123","59","16","20","32","48","0","12","0","12","0","12","0","12",
"1500000US170310203022","Block Group 2, Census Tract 203.02, Cook County, Illinois","262","152","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","16","0","12","0","12","0","12","0","12","0","12","29","46","9","14","8","12","19","21","41","29","146","143","0","12","0","12","0","12","0","12","0","12",
"1500000US170310203023","Block Group 3, Census Tract 203.02, Cook County, Illinois","565","117","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","20","22","35","28","40","28","0","12","35","26","11","19","67","53","30","25","193","100","92","36","34","26","8","12","0","12","0","12","0","12",
"1500000US170310204001","Block Group 1, Census Tract 204, Cook County, Illinois","157","59","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","16","0","12","0","12","0","12","0","12","29","36","10","15","0","12","0","12","0","12","25","27","17","14","35","25","20","17","10","15","0","12","0","12","0","12",
"1500000US170310204002","Block Group 2, Census Tract 204, Cook County, Illinois","360","102","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","18","0","12","20","28","0","12","16","21","113","66","90","66","74","44","9","13","0","12","0","12","0","12","27","32",
"1500000US170310204003","Block Group 3, Census Tract 204, Cook County, Illinois","297","77","0","12","0","12","0","12","0","12","0","12","13","21","0","12","0","12","0","12","0","12","0","12","41","38","0","12","19","21","10","17","11","17","25","25","37","31","62","45","33","27","15","20","13","19","18","20","0","12","0","12","0","12",
"1500000US170310205001","Block Group 1, Census Tract 205, Cook County, Illinois","99","64","0","12","10","15","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","35","40","17","27","0","12","19","30","18","29","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170310205002","Block Group 2, Census Tract 205, Cook County, Illinois","177","110","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","21","0","12","0","12","22","36","0","12","0","12","16","26","0","12","67","76","0","12","44","62","0","12","16","26","0","12","0","12","0","12","0","12",
"1500000US170310205003","Block Group 3, Census Tract 205, Cook County, Illinois","166","75","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","42","41","33","40","73","65","0","12","0","12","0","12","0","12","0","12","18","25","0","12","0","12","0","12","0","12",
"1500000US170310205004","Block Group 4, Census Tract 205, Cook County, Illinois","58","54","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","19","30","0","12","0","12","0","12","20","33","19","29","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170310206011","Block Group 1, Census Tract 206.01, Cook County, Illinois","390","95","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","18","0","12","0","12","0","12","0","12","18","29","18","29","18","30","14","25","114","74","62","45","79","73","59","45","0","12","0","12","0","12",
"1500000US170310206012","Block Group 2, Census Tract 206.01, Cook County, Illinois","424","197","0","12","95","150","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","55","88","37","42","0","12","0","12","44","48","46","51","85","62","43","62","0","12","0","12","0","12","0","12","19","31",
"1500000US170310206013","Block Group 3, Census Tract 206.01, Cook County, Illinois","186","109","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","19","0","12","0","12","0","12","39","54","0","12","69","93","0","12","0","12","0","12","45","43","19","29","3","10","0","12","0","12","0","12","0","12",
"1500000US170310206021","Block Group 1, Census Tract 206.02, Cook County, Illinois","213","123","0","12","58","97","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","19","12","19","0","12","0","12","0","12","29","32","56","44","19","25","27","30","0","12","0","12","0","12","0","12",
"1500000US170310206022","Block Group 2, Census Tract 206.02, Cook County, Illinois","72","46","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","30","31","26","29","16","23","0","12","0","12","0","12","0","12",
"1500000US170310206023","Block Group 3, Census Tract 206.02, Cook County, Illinois","143","66","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","23","0","12","7","12","0","12","47","40","54","43","19","31","0","12","0","12","0","12","0","12",
"1500000US170310206024","Block Group 4, Census Tract 206.02, Cook County, Illinois","383","265","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","19","14","22","77","57","236","282","43","33","0","12","0","12","0","12","0","12",
"1500000US170310207011","Block Group 1, Census Tract 207.01, Cook County, Illinois","359","142","8","11","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","3","6","0","12","0","12","0","12","8","10","0","12","0","12","4","8","13","15","27","21","19","17","164","143","103","41","10","10","0","12","0","12","0","12",
"1500000US170310207012","Block Group 2, Census Tract 207.01, Cook County, Illinois","168","41","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","5","9","0","12","0","12","29","18","67","38","24","25","36","23","7","9","0","12","0","12","0","12",
"1500000US170310207021","Block Group 1, Census Tract 207.02, Cook County, Illinois","171","78","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","20","0","12","0","12","0","12","34","35","0","12","52","55","0","12","0","12","0","12","21","36","0","12","21","30","30","35","0","12","0","12","0","12","0","12","0","12",
"1500000US170310207022","Block Group 2, Census Tract 207.02, Cook County, Illinois","308","141","0","12","0","12","0","12","0","12","15","24","0","12","0","12","0","12","0","12","15","25","0","12","0","12","0","12","74","81","0","12","17","29","40","62","24","29","27","46","0","12","29","37","51","59","16","29","0","12","0","12","0","12",
"1500000US170310207023","Block Group 3, Census Tract 207.02, Cook County, Illinois","291","178","21","39","0","12","0","12","0","12","0","12","0","12","0","12","0","12","89","98","0","12","0","12","0","12","0","12","0","12","38","46","0","12","0","12","43","59","46","77","14","23","40","61","0","12","0","12","0","12","0","12","0","12",
"1500000US170310207024","Block Group 4, Census Tract 207.02, Cook County, Illinois","344","216","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","180","224","15","23","41","57","45","63","9","17","54","54","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170310208011","Block Group 1, Census Tract 208.01, Cook County, Illinois","266","107","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","23","0","12","10","19","20","32","13","20","63","76","13","20","79","60","36","38","17","28","0","12","0","12","0","12",
"1500000US170310208012","Block Group 2, Census Tract 208.01, Cook County, Illinois","258","117","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","27","17","28","2","13","0","12","48","46","126","108","50","53","0","12","0","12","0","12","0","12",
"1500000US170310208013","Block Group 3, Census Tract 208.01, Cook County, Illinois","212","110","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","23","0","12","0","12","0","12","0","12","0","12","43","52","0","12","0","12","15","24","41","55","13","21","69","77","16","26","0","12","0","12","0","12","0","12",
"1500000US170310208014","Block Group 4, Census Tract 208.01, Cook County, Illinois","209","102","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","26","22","15","25","11","18","11","19","90","74","56","65","0","12","0","12","0","12","0","12","0","12",
"1500000US170310208021","Block Group 1, Census Tract 208.02, Cook County, Illinois","135","84","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","44","65","0","12","25","34","24","38","42","54","0","12","0","12","0","12","0","12",
"1500000US170310208022","Block Group 2, Census Tract 208.02, Cook County, Illinois","227","113","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","24","38","19","34","10","17","0","12","0","12","55","70","0","12","0","12","119","102","0","12","0","12","0","12","0","12",
"1500000US170310208023","Block Group 3, Census Tract 208.02, Cook County, Illinois","72","70","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","23","0","12","0","12","0","12","21","34","10","31","1","11","28","48","0","12","0","12","0","12","0","12","0","12",
"1500000US170310208024","Block Group 4, Census Tract 208.02, Cook County, Illinois","192","126","0","12","0","12","0","12","0","12","0","12","0","12","0","12","74","113","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","22","33","29","30","19","29","25","34","0","12","23","40","0","12","0","12","0","12","0","12",
"1500000US170310209011","Block Group 1, Census Tract 209.01, Cook County, Illinois","316","232","10","18","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","31","49","53","50","10","16","9","14","162","220","0","12","11","16","0","12","9","14","21","24","0","12","0","12","0","12","0","12",
"1500000US170310209012","Block Group 2, Census Tract 209.01, Cook County, Illinois","91","64","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","18","0","12","8","13","0","12","35","44","0","12","0","12","30","45","7","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170310209013","Block Group 3, Census Tract 209.01, Cook County, Illinois","374","193","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","152","172","0","12","60","61","23","25","26","26","52","54","61","36","0","12","0","12","0","12","0","12",
"1500000US170310209021","Block Group 1, Census Tract 209.02, Cook County, Illinois","409","100","0","12","0","12","9","14","0","12","0","12","0","12","0","12","11","16","0","12","73","40","50","38","29","26","57","49","32","36","12","21","0","12","1","6","24","24","67","61","27","24","3","6","14","16","0","12","0","12","0","12","0","12",
"1500000US170310209022","Block Group 2, Census Tract 209.02, Cook County, Illinois","318","82","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","20","93","60","25","41","9","14","60","46","10","16","21","31","0","12","34","34","11","17","0","12","36","41","2","7","0","12","0","12","0","12","0","12",
"1500000US170310301011","Block Group 1, Census Tract 301.01, Cook County, Illinois","13","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170310301012","Block Group 2, Census Tract 301.01, Cook County, Illinois","129","69","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","26","29","32","16","24","8","13","18","30","42","64","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170310301013","Block Group 3, Census Tract 301.01, Cook County, Illinois","24","26","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","21","11","18","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170310301014","Block Group 4, Census Tract 301.01, Cook County, Illinois","541","147","35","41","0","12","0","12","0","12","0","12","0","12","8","12","0","12","0","12","0","12","16","25","11","18","0","12","0","12","0","12","15","26","56","47","138","87","177","109","55","44","0","12","14","22","16","27","0","12","0","12","0","12",
"1500000US170310301021","Block Group 1, Census Tract 301.02, Cook County, Illinois","365","79","8","13","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","16","88","52","10","16","36","30","18","21","22","19","64","59","74","26","26","23","10","16","0","12","0","12","0","12","0","12",
"1500000US170310301022","Block Group 2, Census Tract 301.02, Cook County, Illinois","19","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","16","0","12","9","15","0","12","0","12","0","12","0","12","0","12",
"1500000US170310301023","Block Group 3, Census Tract 301.02, Cook County, Illinois","289","149","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","20","17","12","19","0","12","19","22","30","38","48","47","10","15","86","119","0","12","0","12","47","46","17","15","0","12","0","12","0","12","0","12",
