"GEO_ID","NAME","B25075_001E","B25075_001M","B25075_002E","B25075_002M","B25075_003E","B25075_003M","B25075_004E","B25075_004M","B25075_005E","B25075_005M","B25075_006E","B25075_006M","B25075_007E","B25075_007M","B25075_008E","B25075_008M","B25075_009E","B25075_009M","B25075_010E","B25075_010M","B25075_011E","B25075_011M","B25075_012E","B25075_012M","B25075_013E","B25075_013M","B25075_014E","B25075_014M","B25075_015E","B25075_015M","B25075_016E","B25075_016M","B25075_017E","B25075_017M","B25075_018E","B25075_018M","B25075_019E","B25075_019M","B25075_020E","B25075_020M","B25075_021E","B25075_021M","B25075_022E","B25075_022M","B25075_023E","B25075_023M","B25075_024E","B25075_024M","B25075_025E","B25075_025M","B25075_026E","B25075_026M","B25075_027E","B25075_027M",
"1500000US170310103002","Block Group 2, Census Tract 103, Cook County, Illinois","263","106","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","35","0","11","7","12","60","75","0","11","51","43","31","33","54","43","0","11","0","11","0","11","39","59","0","11","0","11","0","11","0","11",
"1500000US170310103003","Block Group 3, Census Tract 103, Cook County, Illinois","200","87","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","15","23","0","11","0","11","0","11","0","11","0","11","0","11","73","54","0","11","13","20","53","55","0","11","25","40","7","14","0","11","0","11","0","11","0","11",
"1500000US170310103004","Block Group 4, Census Tract 103, Cook County, Illinois","287","113","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","23","0","11","0","11","0","11","16","28","0","11","45","50","21","35","23","35","26","36","65","70","14","23","0","11","28","31","22","35","13","21","0","11","0","11","0","11",
"1500000US170310104001","Block Group 1, Census Tract 104, Cook County, Illinois","127","48","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","22","0","11","0","11","0","11","0","11","0","11","0","11","14","22","0","11","27","31","28","31","30","32","15","22","0","11","0","11","0","11","0","11","0","11",
"1500000US170310104002","Block Group 2, Census Tract 104, Cook County, Illinois","126","52","0","11","15","23","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","28","22","14","22","0","11","0","11","13","22","14","23","0","11","14","23","14","22","0","11","0","11","14","22","0","11","0","11","0","11",
"1500000US170310104003","Block Group 3, Census Tract 104, Cook County, Illinois","92","63","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","28","32","0","11","37","60","0","11","14","22","0","11","0","11","13","20","0","11","0","11","0","11",
"1500000US170310105011","Block Group 1, Census Tract 105.01, Cook County, Illinois","110","58","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","25","28","9","16","0","11","13","20","0","11","15","26","16","25","0","11","9","13","0","11","23","43","0","11","0","11","0","11","0","11",
"1500000US170310105012","Block Group 2, Census Tract 105.01, Cook County, Illinois","129","81","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","50","79","25","29","14","23","0","11","0","11","0","11","27","32","13","20","0","11","0","11","0","11","0","11","0","11",
"1500000US170310105013","Block Group 3, Census Tract 105.01, Cook County, Illinois","44","42","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","20","0","11","32","36","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170310105021","Block Group 1, Census Tract 105.02, Cook County, Illinois","138","57","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","0","11","8","12","0","11","0","11","0","11","7","12","36","29","7","11","24","25","15","22","0","11","7","11","0","11","10","16","0","11","0","11","14","22",
"1500000US170310105022","Block Group 2, Census Tract 105.02, Cook County, Illinois","141","49","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","19","21","21","16","25","28","34","50","36","3","7","7","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170310105031","Block Group 1, Census Tract 105.03, Cook County, Illinois","133","57","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","13","8","13","8","13","25","19","32","22","36","36","7","11","0","11","0","11","8","12",
"1500000US170310105032","Block Group 2, Census Tract 105.03, Cook County, Illinois","67","41","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","11","8","12","7","12","0","11","8","13","22","37","0","11","16","18","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170310106001","Block Group 1, Census Tract 106, Cook County, Illinois","315","106","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","21","31","36","0","11","43","50","70","51","0","11","50","74","0","11","53","52","15","22","15","24","18","30","13","22","0","11","0","11","0","11","0","11",
"1500000US170310106002","Block Group 2, Census Tract 106, Cook County, Illinois","117","74","21","33","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","20","37","0","11","0","11","12","18","8","13","0","11","0","11","20","31","0","11","0","11","36","48","0","11","0","11","0","11","0","11",
"1500000US170310106003","Block Group 3, Census Tract 106, Cook County, Illinois","178","84","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","23","0","11","0","11","37","39","0","11","47","45","33","39","47","55","0","11","0","11","0","11","0","11",
"1500000US170310106004","Block Group 4, Census Tract 106, Cook County, Illinois","20","25","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","20","25","0","11","0","11","0","11","0","11","0","11",
"1500000US170310107011","Block Group 1, Census Tract 107.01, Cook County, Illinois","255","87","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","3","7","0","11","0","11","53","59","0","11","20","31","0","11","0","11","51","43","8","12","8","12","39","31","66","53","7","14","0","11","0","11","0","11","0","11",
"1500000US170310107012","Block Group 2, Census Tract 107.01, Cook County, Illinois","490","99","6","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","29","28","9","13","12","21","17","18","36","28","38","30","48","32","59","40","53","37","52","37","67","48","9","15","44","45","11","17","0","11","0","11","0","11",
"1500000US170310107021","Block Group 1, Census Tract 107.02, Cook County, Illinois","156","57","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","16","0","11","0","11","16","18","16","18","24","30","19","20","8","13","8","11","44","31","10","14","0","11","0","11","0","11","0","11","0","11",
"1500000US170310107022","Block Group 2, Census Tract 107.02, Cook County, Illinois","91","44","10","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","16","0","11","0","11","8","14","0","11","15","25","19","31","7","11","22","18","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170310107023","Block Group 3, Census Tract 107.02, Cook County, Illinois","145","66","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","40","40","0","11","50","43","19","21","26","24","0","11","0","11","0","11","10","15","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170310107024","Block Group 4, Census Tract 107.02, Cook County, Illinois","79","38","8","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","16","9","13","0","11","0","11","0","11","9","14","0","11","13","14","0","11","0","11","0","11","8","14","8","12","14","23","0","11","0","11","0","11","0","11",
"1500000US170310201001","Block Group 1, Census Tract 201, Cook County, Illinois","348","96","0","11","0","11","0","11","0","11","10","17","0","11","0","11","0","11","0","11","21","35","0","11","50","51","24","23","9","14","26","28","73","45","7","10","39","40","19","21","48","33","0","11","7","12","5","11","0","11","10","16","0","11",
"1500000US170310201002","Block Group 2, Census Tract 201, Cook County, Illinois","319","78","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","16","0","11","28","27","41","35","58","35","15","24","23","34","51","64","55","47","0","11","7","12","0","11","10","15","10","19","0","11","0","11","11","16","0","11","0","11",
"1500000US170310202001","Block Group 1, Census Tract 202, Cook County, Illinois","470","105","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","15","0","11","0","11","0","11","16","25","79","54","138","87","124","64","96","85","0","11","10","20","0","11","0","11",
"1500000US170310202002","Block Group 2, Census Tract 202, Cook County, Illinois","253","91","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","56","54","0","11","0","11","46","54","9","18","23","37","63","28","56","59","0","11","0","11","0","11","0","11","0","11",
"1500000US170310202003","Block Group 3, Census Tract 202, Cook County, Illinois","518","112","0","11","0","11","0","11","18","28","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","26","0","11","16","24","0","11","18","27","0","11","102","78","19","32","212","97","57","58","30","36","0","11","29","45","0","11","0","11",
"1500000US170310202004","Block Group 4, Census Tract 202, Cook County, Illinois","376","88","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","13","19","30","0","11","0","11","0","11","33","41","0","11","0","11","114","68","149","67","54","41","0","11","0","11","0","11","0","11","0","11",
"1500000US170310203011","Block Group 1, Census Tract 203.01, Cook County, Illinois","729","99","10","16","0","11","0","11","0","11","0","11","10","15","8","12","8","12","15","17","21","21","47","32","46","33","38","30","163","68","43","26","143","62","88","54","58","35","19","23","8","11","0","11","4","7","0","11","0","11","0","11","0","11",
"1500000US170310203012","Block Group 2, Census Tract 203.01, Cook County, Illinois","297","70","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","35","24","0","11","0","11","41","32","21","32","7","11","9","14","55","48","31","26","57","31","19","21","22","24","0","11","0","11","0","11","0","11",
"1500000US170310203013","Block Group 3, Census Tract 203.01, Cook County, Illinois","416","71","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","31","32","10","14","14","16","29","28","108","61","82","38","103","54","32","20","7","12","0","11","0","11",
"1500000US170310203021","Block Group 1, Census Tract 203.02, Cook County, Illinois","174","61","24","29","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","38","29","0","11","0","11","0","11","20","16","0","11","74","50","18","20","0","11","0","11","0","11","0","11","0","11",
"1500000US170310203022","Block Group 2, Census Tract 203.02, Cook County, Illinois","245","75","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","16","0","11","32","46","0","11","9","14","0","11","0","11","30","30","108","56","45","38","11","17","0","11","0","11","0","11","0","11",
"1500000US170310203023","Block Group 3, Census Tract 203.02, Cook County, Illinois","543","116","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","26","42","0","11","28","27","35","42","10","15","0","11","56","36","18","19","47","50","27","24","127","61","69","56","93","58","7","11","0","11","0","11","0","11",
"1500000US170310204001","Block Group 1, Census Tract 204, Cook County, Illinois","215","69","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","25","0","11","0","11","12","17","0","11","30","33","0","11","13","22","9","14","31","45","21","33","33","30","38","33","11","18","0","11","0","11","0","11","0","11",
"1500000US170310204002","Block Group 2, Census Tract 204, Cook County, Illinois","366","83","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","14","0","11","0","11","7","11","0","11","0","11","25","28","0","11","52","56","19","28","32","26","93","44","39","26","40","37","52","49","0","11","0","11","0","11","0","11",
"1500000US170310204003","Block Group 3, Census Tract 204, Cook County, Illinois","315","79","0","11","11","18","0","11","0","11","0","11","0","11","0","11","0","11","27","27","0","11","8","12","25","29","7","11","18","20","0","11","27","27","11","15","83","51","19","22","43","31","23","28","13","21","0","11","0","11","0","11","0","11",
"1500000US170310205001","Block Group 1, Census Tract 205, Cook County, Illinois","161","105","0","11","46","75","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","29","0","11","32","34","33","46","0","11","0","11","18","29","0","11","0","11","15","23","0","11","0","11","0","11","0","11","0","11",
"1500000US170310205002","Block Group 2, Census Tract 205, Cook County, Illinois","103","53","0","11","0","11","0","11","0","11","0","11","13","21","0","11","0","11","0","11","0","11","0","11","0","11","15","23","14","22","0","11","13","21","0","11","16","24","0","11","18","27","14","22","0","11","0","11","0","11","0","11","0","11",
"1500000US170310205003","Block Group 3, Census Tract 205, Cook County, Illinois","203","76","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","26","41","49","39","44","12","24","0","11","58","59","0","11","0","11","0","11","0","11","0","11","38","45","0","11","0","11","0","11","0","11",
"1500000US170310205004","Block Group 4, Census Tract 205, Cook County, Illinois","101","83","41","64","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","20","47","54","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170310206011","Block Group 1, Census Tract 206.01, Cook County, Illinois","442","136","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","23","0","11","0","11","58","75","15","25","278","103","23","28","52","48","0","11","0","11","0","11","0","11",
"1500000US170310206012","Block Group 2, Census Tract 206.01, Cook County, Illinois","183","108","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","23","0","11","0","11","50","79","0","11","0","11","16","25","0","11","9","19","39","39","23","28","0","11","0","11","33","37","0","11","0","11","0","11","0","11",
"1500000US170310206013","Block Group 3, Census Tract 206.01, Cook County, Illinois","203","120","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","47","75","40","67","0","11","0","11","0","11","48","53","0","11","0","11","32","38","17","27","0","11","19","31","0","11","0","11","0","11","0","11",
"1500000US170310206021","Block Group 1, Census Tract 206.02, Cook County, Illinois","137","62","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","8","11","23","36","0","11","9","14","17","22","53","43","17","19","0","11","0","11","0","11","0","11","0","11",
"1500000US170310206022","Block Group 2, Census Tract 206.02, Cook County, Illinois","104","44","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","17","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","11","8","11","0","11","58","39","9","15","0","11","0","11","0","11","0","11","11","17",
"1500000US170310206023","Block Group 3, Census Tract 206.02, Cook County, Illinois","160","44","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","16","0","11","12","18","0","11","9","14","39","28","64","51","26","25","0","11","0","11","0","11","0","11","0","11",
"1500000US170310206024","Block Group 4, Census Tract 206.02, Cook County, Illinois","158","55","10","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","24","24","82","46","26","25","8","14","0","11","0","11","0","11","0","11",
"1500000US170310207011","Block Group 1, Census Tract 207.01, Cook County, Illinois","223","37","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","6","22","15","20","17","18","14","63","27","34","18","52","29","10","11","0","11","0","11","0","11",
"1500000US170310207012","Block Group 2, Census Tract 207.01, Cook County, Illinois","136","31","0","11","0","11","0","11","0","11","0","11","0","11","5","8","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","7","11","12","14","12","64","25","19","16","14","10","5","7","0","11","0","11","0","11",
"1500000US170310207021","Block Group 1, Census Tract 207.02, Cook County, Illinois","329","107","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","27","43","0","11","14","22","0","11","13","21","13","21","25","29","13","21","35","32","40","45","114","78","23","36","12","19","0","11","0","11","0","11","0","11",
"1500000US170310207022","Block Group 2, Census Tract 207.02, Cook County, Illinois","232","135","19","31","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","25","37","45","14","22","115","122","0","11","0","11","0","11","32","38","0","11","0","11","0","11","0","11",
"1500000US170310207023","Block Group 3, Census Tract 207.02, Cook County, Illinois","162","86","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","35","40","27","29","51","69","24","37","13","21","12","20","0","11","0","11","0","11","0","11","0","11",
"1500000US170310207024","Block Group 4, Census Tract 207.02, Cook County, Illinois","85","48","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","21","13","20","0","11","0","11","19","24","23","25","0","11","17","27","0","11","0","11","0","11","0","11","0","11",
"1500000US170310208011","Block Group 1, Census Tract 208.01, Cook County, Illinois","266","86","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","23","32","0","11","0","11","0","11","0","11","28","44","13","24","38","40","30","30","16","30","58","52","52","42","8","15","0","11","0","11","0","11",
"1500000US170310208012","Block Group 2, Census Tract 208.01, Cook County, Illinois","167","62","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","19","34","39","13","23","14","22","49","37","33","30","0","11","0","11","0","11","0","11","0","11",
"1500000US170310208013","Block Group 3, Census Tract 208.01, Cook County, Illinois","145","75","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","26","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","34","0","11","76","50","15","24","17","28","0","11","0","11","0","11","0","11",
"1500000US170310208014","Block Group 4, Census Tract 208.01, Cook County, Illinois","178","99","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","19","0","11","36","42","0","11","27","32","31","38","72","80","0","11","0","11","0","11","0","11",
"1500000US170310208021","Block Group 1, Census Tract 208.02, Cook County, Illinois","254","89","0","11","0","11","0","11","0","11","26","41","0","11","0","11","0","11","0","11","0","11","0","11","34","50","0","11","0","11","0","11","0","11","0","11","12","18","0","11","66","59","93","56","23","35","0","11","0","11","0","11","0","11",
"1500000US170310208022","Block Group 2, Census Tract 208.02, Cook County, Illinois","247","124","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","71","85","0","11","0","11","11","18","0","11","12","20","18","29","17","28","69","77","25","40","12","20","12","19","0","11","0","11","0","11","0","11",
"1500000US170310208023","Block Group 3, Census Tract 208.02, Cook County, Illinois","177","106","17","25","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","26","32","42","64","0","11","0","11","12","20","38","55","12","19","16","27","14","22","0","11","0","11","0","11","0","11",
"1500000US170310208024","Block Group 4, Census Tract 208.02, Cook County, Illinois","182","58","22","32","0","11","0","11","0","11","0","11","19","30","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","35","17","25","43","34","28","33","34","37","0","11","0","11","0","11","0","11","0","11",
"1500000US170310209011","Block Group 1, Census Tract 209.01, Cook County, Illinois","256","86","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","23","27","34","38","34","34","34","5","9","13","22","48","44","0","11","25","29","7","16","28","34","10","15","0","11","0","11","0","11","0","11",
"1500000US170310209012","Block Group 2, Census Tract 209.01, Cook County, Illinois","81","34","0","11","0","11","0","11","0","11","8","14","0","11","0","11","16","17","0","11","18","29","0","11","0","11","4","9","0","11","8","12","0","11","0","11","7","11","20","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170310209013","Block Group 3, Census Tract 209.01, Cook County, Illinois","191","85","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","10","0","11","10","14","0","11","0","11","0","11","10","15","21","19","0","11","9","13","31","38","72","69","18","20","15","18","0","11","0","11","0","11","0","11",
"1500000US170310209021","Block Group 1, Census Tract 209.02, Cook County, Illinois","475","91","0","11","0","11","0","11","0","11","0","11","0","11","29","39","43","30","12","18","90","43","9","14","38","34","38","35","38","30","9","15","10","15","36","30","60","32","33","37","9","13","12","17","9","14","0","11","0","11","0","11","0","11",
"1500000US170310209022","Block Group 2, Census Tract 209.02, Cook County, Illinois","413","82","8","13","0","11","0","11","0","11","0","11","0","11","11","17","9","14","55","51","56","51","46","32","22","23","20","25","80","43","27","25","0","11","62","55","10","15","0","11","0","11","7","13","0","11","0","11","0","11","0","11","0","11",
"1500000US170310301011","Block Group 1, Census Tract 301.01, Cook County, Illinois","19","29","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","29","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170310301012","Block Group 2, Census Tract 301.01, Cook County, Illinois","106","57","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","16","0","11","18","29","0","11","28","33","0","11","18","29","32","35","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170310301013","Block Group 3, Census Tract 301.01, Cook County, Illinois","43","28","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","26","31","13","20","0","11","0","11","0","11","4","16","0","11","0","11","0","11","0","11",
"1500000US170310301014","Block Group 4, Census Tract 301.01, Cook County, Illinois","561","117","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","22","14","21","66","56","14","23","35","31","23","28","134","74","117","61","132","86","0","11","13","21","0","11","0","11","0","11","0","11",
"1500000US170310301021","Block Group 1, Census Tract 301.02, Cook County, Illinois","520","91","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","13","0","11","161","74","40","28","40","32","81","67","40","26","39","27","85","42","0","11","0","11","25","34","0","11","0","11","0","11",
